MM909_01	IE
MM909_29	IE
MM909_45	IE/F
SRR6916916	IE
SRR6916939	IE
SRR6916940	IE
SRR6916942	IE
SRR6916943	IE
SRR6916949	IE
SRR6916954	IE
SRR5494199	IE
SRR5494201	IE
SRR5494207	IE
SRR5494231	IE
SRR5494243	IE
SRR5494253	IE
GSM478926	IE
GSM478934	IE
GSM478935	IE
GSM478952	IE
GSM550966	IE
GSM550968	IE/F
GSM550992	IE
GSM550993	IE
GSM550998	IE
GSM551013	IE
GSM551017	IE
GSM872338	IE
GSM872358	IE
GSM872366	IE
GSM1056166	IE
GSM1056169	IE
GSM1056171	IE
GSM1056179	IE
GSM1056206	IE
GSM1056218	IE
GSM1056219	IE
GSM1056220	IE
GSM1056229	IE
GSM1056232	IE
GSM207932	IE/F
GSM207962	IE
GSM207975	IE
GSM207981	IE
GSM207982	IE
GSM207989	IE
Pt20	IE
Pt37	IE
Pt38	IE
pat1509	IE
pat5784	IE/F
pat6336	IE
pat7357	IE
pat8727	IE
pat06	IE/F
pat123	IE
pat16	IE
pat25	IE
pat49	IE
pat83	IE
SRR5088879	IE
SRR5088892	IE
SRR5088921	IE/F
SRR5088920	IE
SRR5088910	IE/F
SRR5088912	IE
SRR5088913	IE
SRR5088930	IE
SRR5088825	IE/F
SRR5088820	IE
SRR5088860	IE/F
SRR5088847	IE
SRR5088846	IE
SRR5088852	IE
SRR5088870	IE
SRR5088854	IE
SRR5088835	IE
SRR5088834	IE
SRR5088844	IE
p_5	IE
p_6	IE
p_11	IE
p_16	IE
p_22	IE
p_25b	IE
Patient27	IE
Patient35	IE
Patient48	IE
Patient86	IE
Patient87	IE
Patient125	IE
Patient126	IE
Patient132	IE
Patient150	IE
Patient172	IE/F
Patient183	IE
TCGA-3N-A9WC	IE
TCGA-BF-AAP0	IE
TCGA-D3-A1Q3	IE
TCGA-D3-A1QA	IE
TCGA-D3-A1QB	IE
TCGA-D3-A2J9	IE
TCGA-D3-A2JB	IE
TCGA-D3-A2JF	IE
TCGA-D3-A2JH	IE
TCGA-D3-A2JO	IE
TCGA-D3-A3CB	IE
TCGA-D3-A3CF	IE
TCGA-D3-A51F	IE
TCGA-D3-A51J	IE
TCGA-D3-A51N	IE
TCGA-D3-A8GD	IE
TCGA-D3-A8GJ	IE
TCGA-D3-A8GS	IE
TCGA-D9-A148	IE
TCGA-D9-A149	IE
TCGA-D9-A1JW	IE
TCGA-D9-A6E9	IE
TCGA-DA-A1HV	IE
TCGA-DA-A1HW	IE
TCGA-DA-A1IB	IE
TCGA-DA-A3F8	IE
TCGA-DA-A95V	IE
TCGA-EB-A4OY	IE
TCGA-EB-A551	IE
TCGA-EB-A5SG	IE
TCGA-EB-A5UM	IE
TCGA-EB-A5VV	IE
TCGA-EB-A6L9	IE
TCGA-EB-A85J	IE
TCGA-EE-A184	IE
TCGA-EE-A29N	IE
TCGA-EE-A2GK	IE
TCGA-EE-A2GL	IE
TCGA-EE-A2GT	IE
TCGA-EE-A2GU	IE
TCGA-EE-A2M8	IE
TCGA-EE-A2ME	IE
TCGA-EE-A2MG	IE
TCGA-EE-A2MH	IE
TCGA-EE-A2MJ	IE
TCGA-EE-A2MK	IE
TCGA-EE-A2ML	IE
TCGA-EE-A2MN	IE
TCGA-EE-A3JD	IE
TCGA-EE-A3JE	IE/F
TCGA-EE-A3JH	IE
TCGA-ER-A194	IE/F
TCGA-ER-A199	IE
TCGA-ER-A19O	IE/F
TCGA-ER-A19P	IE
TCGA-ER-A19S	IE
TCGA-ER-A1A1	IE
TCGA-ER-A2NF	IE
TCGA-FR-A3YN	IE
TCGA-FR-A44A	IE
TCGA-FR-A729	IE
TCGA-FR-A7UA	IE
TCGA-FR-A8YE	IE
TCGA-FS-A1YW	IE
TCGA-FS-A1ZG	D
TCGA-FS-A1ZT	IE
TCGA-FW-A3TU	IE
TCGA-FW-A5DY	IE
TCGA-GF-A4EO	IE
TCGA-GN-A4U8	IE
TCGA-HR-A2OH	IE
TCGA-QB-A6FS	IE
TCGA-QB-AA9O	IE
TCGA-RP-A690	IE
TCGA-RP-A6K9	IE/F
TCGA-W3-AA1Q	IE
TCGA-W3-AA1W	IE
TCGA-WE-A8ZO	IE
TCGA-Z2-AA3S	IE
TCGA-Z2-AA3V	IE
GSM390238	IE
GSM390247	IE
GSM390250	IE
GSM390255	IE
GSM390273	IE
GSM476609	IE
GSM476615	IE
GSM476616	IE
GSM476637	IE
GSM476638	IE
GSM476644	IE
GSM476645	IE
GSM1437260	IE
GSM1437263	IE
GSM1437282	IE
GSM1437291	IE
GSM1437297	IE
GSM1437304	IE
GSM1437308	IE
GSM1437330	IE
GSM1437337	IE/F
GSM1437350	IE
GSM1437365	IE
GSM1437371	IE
GSM1437373	IE
GSM1437392	IE
GSM1608594	IE
GSM1608598	IE
GSM1608606	IE
GSM1608618	IE
GSM1608623	IE
GSM1608625	IE
GSM1608626	IE
GSM1608634	IE
GSM1608639	IE
GSM1608656	IE
GSM1608666	IE
GSM1608677	IE
GSM1608684	IE
GSM1608696	IE
GSM1608703	IE
GSM1608705	IE
GSM1608708	IE/F
GSM1608709	IE
GSM1608713	IE
GSM1608715	IE/F
GSM1608720	IE
GSM1608727	IE
GSM1608732	IE
GSM1608738	IE
GSM1608745	IE
GSM1608762	IE
GSM1608763	IE
GSM1608770	IE
GSM1608782	IE
GSM1608786	IE
GSM1608793	IE
GSM1315918	IE
GSM1315921	IE
GSM1315922	IE
GSM1315943	IE
GSM1315944	IE
GSM1315956	IE
GSM1315957	IE
GSM1315965	IE
GSM1315968	IE
GSM1315971	IE
GSM2127262	IE
GSM2127264	IE
SRR7344545	IE
SRR7344544	IE
SRR7344551	IE
SRR7344560	IE
SRR7344573	IE
SRR9097551	IE
ERR2208891	IE
ERR2208896	IE
ERR2208899	IE
ERR2208906	IE
ERR2208913	IE
ERR2208914	IE
ERR2208960	IE
ERR2208961	IE
ERR2208965	IE
ERR2208966	IE
ERR2208971	IE
ERR2208973	IE
MM909_02	IE/F
MM909_15	D
GSM478961	IE/F
GSM872332	IE/F
GSM872340	IE
GSM872371	IE/F
pat29	IE
p_19	D
p_25a	IE
TCGA-BF-A5EQ	IE/F
TCGA-D3-A8GO	IE/F
TCGA-EB-A5SH	IE
TCGA-EE-A29Q	D
TCGA-EE-A2M7	IE/F
TCGA-W3-AA21	D
TCGA-WE-A8ZT	D
TCGA-WE-AAA0	IE
TCGA-XV-AB01	IE/F
GSM476629	F
GSM1437363	IE
GSM1608719	IE/F
GSM1608754	IE/F
GSM1315934	IE/F
GSM1315938	IE/F
ERR2208897	IE
ERR2208951	IE
MM909_03	D
MM909_16	D
MM909_27	D
SRR6916899	F
SRR6916901	F
SRR6916907	D
SRR6916920	F
SRR6916944	D
SRR5494241	D
SRR5494259	D
SRR5494283	F
GSM478924	F
GSM550976	D
GSM550979	D
GSM872330	D
GSM872331	D
GSM872383	D
GSM872385	D
GSM872386	D
GSM207931	D
GSM207934	D
GSM207960	D
GSM207966	D
GSM207973	D
GSM207974	D
GSM207978	D
GSM207979	D
GSM207985	D
GSM207996	D
GSM207998	D
GSM208001	D
Pt10	F
SRR5343922	F
pat4631	D
pat4949	F
pat5038	F
pat6494	D
pat9521	D
pat15	D
pat44	D
pat45	D
SRR5088895	D
SRR5088819	D
SRR5088827	F
SRR5088864	D
SRR5088851	D
SRR5088850	D
SRR5088830	F
p_1	D
p_9	D
p_13	F
p_14	D
p_21	D
p_29c	D
p_30	F
Patient23	F
Patient47	F
Patient58	D
Patient67	D
Patient82	D
Patient83	D
Patient141	D
Patient147	D
Patient201	F
TCGA-3N-A9WB	D
TCGA-BF-A1PU	F
TCGA-BF-A1PV	D
TCGA-BF-A5EP	D
TCGA-BF-A5ER	D
TCGA-BF-A9VF	D
TCGA-BF-AAP6	D
TCGA-D3-A1Q5	F
TCGA-D3-A2JE	D
TCGA-D3-A2JG	F
TCGA-D3-A3ML	D
TCGA-D3-A3MO	F
TCGA-D3-A51R	F
TCGA-D3-A5GL	D
TCGA-D3-A5GT	D
TCGA-D3-A8GK	D
TCGA-D3-A8GP	D
TCGA-D9-A1X3	D
TCGA-EB-A24C	F
TCGA-EB-A41A	D
TCGA-EB-A5FP	D
TCGA-EB-A5KH	D
TCGA-EB-A5VU	F
TCGA-EE-A17Z	D
TCGA-EE-A185	D
TCGA-EE-A29L	D
TCGA-EE-A29W	F
TCGA-EE-A2A5	F
TCGA-EE-A2GR	D
TCGA-EE-A3J4	D
TCGA-ER-A3ES	D
TCGA-FS-A1ZC	F
TCGA-FS-A1ZE	D
TCGA-FS-A1ZK	D
TCGA-FS-A4FB	D
TCGA-FW-A5DX	D
TCGA-GF-A2C7	F
TCGA-GF-A769	D
TCGA-GN-A262	D
TCGA-GN-A4U7	D
TCGA-WE-A8ZQ	F
TCGA-XV-AAZW	F
TCGA-YD-A89C	D
GSM390232	F
GSM390241	F
GSM390245	F
GSM476613	D
GSM476618	F
GSM476626	D
GSM476627	D
GSM476628	F
GSM476641	F
GSM476642	F
GSM1437309	D
GSM1437351	F
GSM1437355	D
GSM1608597	D
GSM1608605	F
GSM1608619	D
GSM1608636	D
GSM1608637	D
GSM1608644	D
GSM1608651	D
GSM1608683	D
GSM1608729	D
GSM1608734	F
GSM1608742	D
GSM1608744	D
GSM1608752	F
GSM1608778	D
GSM1608788	D
GSM1315906	D
GSM1315909	D
GSM1315920	D
GSM1315926	D
GSM1315928	D
GSM1315937	D
GSM1315948	D
GSM1315954	D
GSM1315975	F
GSM2127284	D
GSM2127259	D
SRR7344556	D
SRR7344550	D
ERR2208889	F
ERR2208893	F
ERR2208903	F
ERR2208936	F
ERR2208946	D
ERR2208948	D
ERR2208975	F
ERR3262565	D
MM909_06	F
MM909_22	F
MM909_35	F
MM909_43	F
SRR6916918	F
SRR6916923	F
SRR6916957	F
SRR6916962	F
SRR6916965	D
SRR5494171	F
SRR5494183	F
SRR5494189	F
SRR5494209	F
SRR5494285	F
GSM478914	F
GSM478916	F
GSM478941	F
GSM478942	F
GSM478943	F
GSM478944	F
GSM478945	F
GSM478955	F
GSM478956	F
GSM550983	F
GSM550984	F
GSM550987	F
GSM551022	F
GSM872343	F
GSM872351	F
GSM872391	F
GSM872392	F
GSM1056180	F
GSM1056183	F
GSM1056187	F
GSM1056189	F
GSM1056233	F
GSM1056237	F
GSM1056238	F
GSM207943	F
GSM207947	F
GSM207952	F
GSM207968	F
Pt8	F
SRR5343923	F
Pt14	F
Pt16	F
SRR5343926	F
Pt31	F
Pt32	F
pat1867	F
pat4810	F
pat7623	F
pat9705	F
SRR5088877	F
SRR5088878	F
SRR5088886	F
SRR5088885	F
SRR5088818	F
SRR5088838	F
SRR5088829	F
p_4	F
p_29a	F
p_31	F
p_34a	F
Patient13	F
Patient24	F
Patient62	F
Patient127	F
Patient159	F
Patient165	F
Patient168	D
Patient188	F
Patient206	F
TCGA-BF-A3DL	F
TCGA-BF-A3DN	F
TCGA-BF-AAOU	F
TCGA-D3-A1Q4	F
TCGA-D3-A1Q8	F
TCGA-D3-A2JA	F
TCGA-D3-A3MV	F
TCGA-D3-A8GI	F
TCGA-D3-A8GQ	F
TCGA-DA-A1HY	F
TCGA-DA-A1I4	F
TCGA-EB-A42Y	F
TCGA-EE-A17Y	F
TCGA-EE-A29A	F
TCGA-EE-A29C	F
TCGA-EE-A29R	F
TCGA-EE-A2GD	F
TCGA-EE-A2GO	F
TCGA-EE-A3AB	F
TCGA-EE-A3AG	F
TCGA-ER-A19D	F
TCGA-ER-A19E	F
TCGA-ER-A19J	F
TCGA-ER-A2NC	F
TCGA-ER-A42K	F
TCGA-FR-A2OS	F
TCGA-FR-A69P	F
TCGA-FR-A726	F
TCGA-FS-A1YX	F
TCGA-FS-A1Z7	F
TCGA-FS-A1ZD	F
TCGA-FS-A1ZN	F
TCGA-FS-A1ZS	F
TCGA-GF-A3OT	F
TCGA-GN-A266	F
TCGA-GN-A26A	F
TCGA-HR-A2OG	F
TCGA-LH-A9QB	F
TCGA-W3-A825	F
TCGA-W3-A828	F
TCGA-W3-AA1V	F
TCGA-WE-AA9Y	F
TCGA-XV-A9W5	F
TCGA-YD-A9TA	F
GSM390240	F
GSM390248	F
GSM390281	F
GSM476611	F
GSM476647	F
GSM1437274	F
GSM1437299	F
GSM1437307	F
GSM1437312	F
GSM1437321	D
GSM1437329	F
GSM1437353	F
GSM1437354	F
GSM1437375	F
GSM1608601	F
GSM1608610	F
GSM1608630	F
GSM1608640	F
GSM1608667	F
GSM1608673	F
GSM1608680	F
GSM1608688	F
GSM1608690	F
GSM1608691	F
GSM1608697	F
GSM1608714	F
GSM1608718	F
GSM1608721	F
GSM1608737	F
GSM1608740	F
GSM1608758	F
GSM1608759	F
GSM1608760	F
GSM1608767	F
GSM1608774	F
GSM1608779	F
GSM1608787	F
GSM1608802	F
GSM1315908	F
GSM1315911	F
GSM1315912	F
GSM1315935	F
GSM1315942	F
GSM1315950	F
GSM1315964	F
GSM2127267	F
ERR2208895	F
ERR2208919	F
ERR2208923	F
ERR2208931	F
ERR2208938	F
ERR2208939	F
ERR2208941	F
ERR2208943	F
ERR3262563	F
ERR2208959	F
ERR2208969	F
MM909_11	IE
SRR6916912	IE
SRR6916914	IE
SRR6916950	IE
SRR6916952	IE
SRR5494193	IE
SRR5494205	IE
SRR5494221	IE
GSM478933	IE
GSM478958	IE
GSM478960	IE
GSM550991	IE
GSM550996	IE
GSM551000	IE
GSM551002	IE
GSM551006	IE
GSM872334	IE
GSM872350	IE
GSM872353	IE
GSM872376	IE
GSM1056200	IE
GSM1056254	IE
GSM207930	IE
GSM207948	IE
GSM207959	IE
GSM207977	IE
GSM207980	IE
GSM207990	IE
GSM207993	IE
pat28	IE
pat85	IE
pat88	IE
SRR5088865	IE
SRR5088828	IE
p_7	IE
p_24	IE
Patient15	IE
Patient30	IE
Patient75	IE
Patient77	IE
Patient98	IE
Patient100	IE
Patient130	IE
Patient137	IE
Patient162	IE
Patient200	IE
TCGA-BF-AAP4	IE
TCGA-D3-A2JL	IE
TCGA-D3-A3C8	IE
TCGA-D9-A3Z1	IE
TCGA-EB-A44Q	IE
TCGA-EB-A6R0	IE
TCGA-EE-A2GC	IE
TCGA-EE-A2MU	IE
TCGA-ER-A19W	IE
TCGA-ER-A2NG	IE
TCGA-ER-A2NH	IE
TCGA-GN-A4U5	IE
TCGA-WE-A8K1	IE
TCGA-WE-A8K4	IE
TCGA-WE-A8ZX	IE
TCGA-YG-AA3N	IE
GSM390233	IE
GSM390244	IE
GSM390262	IE
GSM390277	IE
GSM476625	IE
GSM476636	IE
GSM1437311	IE
GSM1437318	IE
GSM1437344	IE
GSM1437359	IE
GSM1437374	IE
GSM1608648	IE
GSM1608658	IE
GSM1608757	IE
GSM1608768	IE
GSM1608769	IE
GSM1608773	IE
GSM1608785	IE
GSM1315904	IE
GSM1315910	IE
GSM1315974	IE/F
SRR7344552	IE
SRR7344570	IE
SRR7344572	IE
SRR9097543	IE
ERR2208892	IE
ERR2208905	IE
ERR2208907	IE
ERR2208915	IE
ERR2208921	IE
ERR3262562	IE
ERR2208954	IE/F
ERR2208963	IE
ERR2208974	IE/F
MM909_14	D
SRR5494225	IE
GSM478937	D
GSM478946	D
GSM478947	IE
GSM478963	D
GSM872345	D
GSM1056197	D
pat90	D
Patient105	D
TCGA-DA-A1IA	D
TCGA-EB-A41B	IE
TCGA-EE-A20I	D
TCGA-EE-A29H	IE
TCGA-EE-A2GM	D
TCGA-GN-A8LK	D
TCGA-GN-A8LL	IE
GSM1437270	D
GSM1608662	IE
GSM1608668	D
GSM1608700	IE
GSM1608733	D
GSM1608756	IE
GSM1608801	IE
ERR2208933	D
ERR2208947	D
pat47	D
pat79	D
SRR5088889	D
Patient179	D
TCGA-D3-A8GR	D
TCGA-D9-A6EA	D
TCGA-DA-A960	D
TCGA-EB-A431	D
TCGA-EE-A2MM	D
TCGA-EE-A3AD	D
TCGA-ER-A2ND	D
TCGA-FS-A1ZZ	D
TCGA-GN-A268	D
GSM476614	D
GSM1437284	D
GSM1608702	D
GSM1608710	D
GSM2127258	D
SRR9097559	D
SRR9097544	IE
SRR9097557	D
SRR5494239	F
SRR5494247	F
GSM550970	F
GSM550985	F
Pt5	D
TCGA-BF-AAOX	D
TCGA-D3-A3MU	F
TCGA-D3-A8GL	D
TCGA-EB-A44N	F
TCGA-EB-A4IQ	F
TCGA-EB-A550	F
TCGA-EB-A57M	F
TCGA-EB-A5SE	D
TCGA-EB-A6QZ	D
TCGA-EB-A82C	D
TCGA-EE-A180	D
TCGA-EE-A29D	D
TCGA-ER-A19C	F
TCGA-FS-A1YY	F
TCGA-FS-A1Z3	D
TCGA-FS-A4F5	F
TCGA-FS-A4FC	F
TCGA-W3-AA1O	D
TCGA-WE-A8JZ	D
TCGA-WE-A8ZM	F
TCGA-XV-A9VZ	F
GSM1437265	F
GSM1608615	D
GSM1608654	F
GSM1608674	F
GSM1608701	F
GSM1608706	F
GSM1608735	D
GSM1608741	F
GSM1608743	F
GSM1608797	F
GSM1315914	D
GSM2127282	D
ERR2208930	F
ERR2208935	F
ERR2208949	F
MM909_17	D
SRR6916904	D
SRR5494227	D
GSM478912	D
GSM478931	D
GSM550977	D
GSM550989	D
GSM208000	D
SRR5088890	D
SRR5088859	D
Patient144	D
Patient197	D
TCGA-D3-A1Q1	D
TCGA-EE-A3AH	D
TCGA-ER-A2NE	D
GSM1437277	D
GSM1437285	D
GSM1437361	D
GSM1437384	D
GSM1608620	D
GSM1608629	D
GSM1608660	D
GSM1608704	D
GSM1608728	D
GSM1608803	D
GSM1315905	D
SRR7344562	D
ERR2208887	D
ERR2208888	D
ERR2208901	D
MM909_25	F
SRR6916945	F
SRR5494217	F
GSM478915	F
GSM478925	F
GSM478932	F
GSM550973	F
GSM550974	F
GSM550980	F
GSM550997	F
GSM872336	F
GSM872346	F
GSM872352	F
GSM872377	F
GSM1056182	F
GSM1056202	F
GSM1056213	F
GSM1056241	F
GSM1056246	F
GSM1056248	F
GSM1056249	F
GSM1056250	F
GSM1056252	F
GSM207971	F
Pt1	F
Pt6	F
Pt13	F
Pt22	F
Pt23	F
pat03	F
pat27	F
pat43	IE/F
SRR5088914	F
SRR5088906	F
SRR5088928	IE/F
SRR5088898	F
SRR5088900	F
SRR5088925	F
SRR5088905	F
SRR5088904	F
SRR5088837	F
SRR5088836	F
SRR5088896	IE/F
SRR5088897	IE/F
SRR5088824	IE/F
SRR5088839	F
SRR5088862	F
SRR5088832	F
SRR5088831	F
SRR5088843	F
SRR5088845	F
p_18	IE/F
p_23	F
Patient34	F
Patient36	F
Patient117	F
Patient154	F
Patient156	F
TCGA-D3-A3C1	IE/F
TCGA-D9-A4Z5	F
TCGA-EB-A299	F
TCGA-EB-A3HV	F
TCGA-EB-A5UN	F
TCGA-EE-A2GE	IE/F
TCGA-EE-A2M5	F
TCGA-EE-A2MC	F
TCGA-ER-A19A	IE/F
TCGA-ER-A19L	F
TCGA-ER-A3PL	F
TCGA-FR-A3YO	F
TCGA-HR-A5NC	F
TCGA-WE-A8K6	F
GSM390225	F
GSM390237	F
GSM390256	F
GSM476621	F
GSM476640	F
GSM1437254	F
GSM1437286	F
GSM1437347	F
GSM1437386	F
GSM1608631	F
GSM1608642	IE/F
GSM1608657	F
GSM1608676	F
GSM1608699	F
GSM1608711	F
GSM1608726	F
GSM1608730	F
GSM1608739	F
GSM1608747	F
GSM1608748	F
GSM1608792	F
GSM1315915	F
GSM1315963	F
GSM1315967	F
GSM2127285	F
SRR7344546	F
SRR7344548	F
SRR7344564	F
SRR7344569	IE/F
ERR2208910	F
ERR2208916	F
ERR2208937	IE/F
ERR2208942	F
SRR6916919	F
GSM872362	F
GSM1056198	F
GSM1056207	F
GSM1056208	F
GSM1056240	F
GSM207972	F
GSM208006	F
GSM208011	IE/F
pat19	IE/F
pat40	F
TCGA-D3-A3BZ	F
TCGA-EB-A1NK	F
TCGA-EB-A42Z	F
TCGA-EE-A182	F
TCGA-EE-A2GP	F
TCGA-EE-A3JB	F
TCGA-FS-A1ZB	F
TCGA-GN-A264	F
GSM390257	F
GSM476606	F
GSM1437326	F
GSM1315907	IE/F
GSM2127256	F
GSM2127271	F
SRR7344568	F
MM909_26	IE/F
SRR6916910	IE/F
SRR6916958	IE/F
SRR5088840	IE/F
TCGA-EB-A4IS	IE
SRR6916906	D
SRR5494181	D
GSM551007	F
GSM872329	D
GSM872367	F
GSM872368	D
GSM1056181	D
GSM207997	F
pat0346	D
pat1494	D
pat20	D
pat36	D
Patient9	D
Patient40	D
Patient166	D
TCGA-BF-AAP1	D
TCGA-D3-A3C6	F
TCGA-D3-A51G	F
TCGA-D9-A4Z6	F
TCGA-EB-A3Y7	D
TCGA-EE-A17X	D
TCGA-EE-A20H	F
TCGA-EE-A29V	F
TCGA-ER-A19B	F
TCGA-ER-A42H	F
TCGA-FR-A7U8	D
TCGA-FR-A8YD	D
TCGA-FS-A1ZF	F
TCGA-FS-A1ZU	D
TCGA-FS-A1ZY	D
TCGA-FS-A4F9	D
TCGA-FS-A4FD	D
TCGA-FW-A3R5	D
TCGA-GN-A4U9	F
TCGA-OD-A75X	D
TCGA-WE-A8ZR	D
GSM390265	D
GSM390268	D
GSM476612	F
GSM476646	D
GSM1608628	F
GSM1608716	D
GSM1608766	D
GSM1315979	D
GSM1315980	F
ERR2208922	D
