MM909_01	IE
ERR2208929	D
SRR5494211	IE
SRR5494219	IE
GSM478954	IE/F
GSM872347	IE/F
GSM872365	IE
GSM207983	IE
GSM207986	IE/F
GSM207987	IE
GSM207988	IE
SRR5088891	IE
p_20	IE
Patient33	IE/F
Patient96	IE/F
TCGA-D3-A3C3	IE
TCGA-D3-A8GB	IE/F
TCGA-EE-A183	IE
TCGA-FR-A8YC	IE
TCGA-FS-A4F8	IE/F
GSM1437275	IE/F
GSM1437383	IE
GSM1608650	IE
GSM1608653	IE
GSM1608671	IE
GSM1608731	IE
GSM1608781	IE/F
GSM1315977	IE
GSM2127274	IE
ERR2208890	IE/F
MM909_31	IE
MM909_34	IE
SRR6916947	IE
GSM478920	IE
GSM551018	IE
GSM872370	IE
Pt15	IE
SRR5088867	IE
Patient17	IE
Patient38	IE
TCGA-ER-A19N	IE/F
TCGA-GN-A26C	IE
GSM390253	IE
GSM1608593	IE
GSM1608806	IE
GSM1315966	IE
GSM1315973	IE
ERR2208956	IE/F
MM909_47	IE
SRR6916951	IE
SRR5494195	IE
SRR5494287	IE
GSM551015	D
GSM872374	IE
GSM872375	IE
GSM872387	IE
GSM1056168	IE
GSM1056199	IE
GSM1056247	D
GSM1056260	IE
Pt25	IE
Pt29	IE
pat38	IE
pat98	IE
SRR5088814	D
SRR5088813	IE
SRR5088817	IE
SRR5088911	D
SRR5088873	IE
p_12	IE
Patient1	IE
Patient21	D
Patient169	IE
TCGA-D3-A51E	IE
TCGA-D3-A8GM	IE
TCGA-EE-A181	IE
TCGA-EE-A29M	IE
TCGA-EE-A2A6	IE
TCGA-EE-A2MF	IE
TCGA-EE-A3AC	IE
TCGA-EE-A3JI	IE
TCGA-ER-A198	IE
TCGA-ER-A19G	IE
TCGA-W3-AA1R	D
TCGA-Z2-A8RT	IE
GSM390229	IE
GSM390234	IE
GSM390275	IE
GSM476624	IE
GSM1437287	IE
GSM1437317	IE
GSM1437324	D
GSM1437328	IE
GSM1437378	IE
GSM1608604	IE
GSM1608616	IE
GSM1608645	D
GSM1608681	IE
GSM1608682	IE
GSM1608761	IE
GSM1608777	IE
GSM1608780	D
GSM1608784	IE
GSM1315936	D
GSM1315969	IE
GSM2127280	IE
GSM2127255	D
GSM2127257	IE
GSM2127279	IE
SRR9097558	IE
ERR2208972	D
SRR6916936	F
SRR6916956	F
SRR5494233	F
GSM551004	F
GSM872355	F
GSM872373	F
GSM872380	F
GSM872390	F
GSM1056192	F
GSM1056204	F
GSM1056228	F
GSM207938	F
GSM208002	F
GSM208005	F
GSM208007	F
pat14	F
pat91	F
Patient116	F
Patient146	F
Patient205	F
TCGA-BF-A3DM	D
TCGA-D3-A2JK	F
TCGA-DA-A1I7	F
TCGA-EE-A2GN	F
TCGA-EE-A3J3	F
TCGA-FR-A7U9	F
GSM1437292	F
GSM1437296	F
GSM1437327	F
GSM1437331	F
GSM1437364	F
GSM1608635	F
GSM1608661	F
GSM1608736	F
GSM1315929	F
ERR2208909	F
ERR2208934	F
MM909_36	IE/F
SRR5088929	IE/F
SRR5088872	IE/F
ERR2208944	IE/F
MM909_37	IE/F
GSM478950	IE/F
GSM872333	IE/F
SRR5343920	IE/F
SRR5088917	IE/F
SRR5088916	IE/F
SRR5088923	IE
SRR5088858	IE/F
p_3	IE/F
TCGA-BF-A1PX	IE/F
TCGA-EB-A4OZ	IE/F
TCGA-EE-A3J5	IE
TCGA-WE-AAA4	IE/F
GSM390249	F
GSM1608799	IE/F
ERR2208957	IE/F
MM909_40	F
GSM872348	F
TCGA-D3-A8GE	IE/F
GSM1608613	IE/F
GSM1608622	F
GSM2127276	F
MM909_42	IE
SRR5494245	IE
GSM872335	IE/F
GSM207955	IE
SRR5343918	IE/F
pat9699	IE
Patient72	IE
Patient112	IE
Patient121	IE
Patient193	IE
TCGA-D3-A2J7	IE/F
TCGA-D3-A5GS	IE/F
TCGA-D3-A5GU	IE
TCGA-DA-A1I1	IE/F
TCGA-DA-A1I2	IE
TCGA-EE-A29P	IE
TCGA-ER-A193	IE/F
GSM476617	IE
GSM1437345	F
GSM1608655	IE
GSM1608665	IE
GSM1315941	IE
GSM1315946	IE
SRR6916915	D
SRR5494235	F
pat33	D
TCGA-DA-A3F5	F
ERR2208940	F
ERR2208967	F
SRR5494251	IE/F
GSM478939	D
GSM551011	IE/F
pat118	IE/F
Patient187	IE/F
TCGA-DA-A1I0	IE/F
TCGA-DA-A1I5	IE/F
TCGA-GN-A9SD	IE
GSM390243	F
GSM476623	D
GSM1437319	IE/F
GSM1437377	IE/F
GSM1608693	IE/F
GSM1315960	IE/F
MM909_46	D
SRR6916921	D
SRR6916922	D
SRR6916924	D
SRR5494179	D
SRR5494289	D
TCGA-EE-A29E	D
TCGA-EE-A2A2	IE
TCGA-GN-A4U3	D
GSM1437323	D
GSM1437370	F
GSM1608643	D
GSM1608689	IE/F
GSM1608717	D
GSM1608789	D
GSM1608804	D
SRR9097546	D
SRR9097555	IE/F
SRR5494187	IE
GSM1056217	IE
pat119	IE
SRR5088883	IE/F
SRR5088856	IE/F
SRR5088853	D
Patient63	IE
Patient140	D
TCGA-EB-A430	IE
TCGA-EB-A5UL	IE
TCGA-FR-A3R1	IE
TCGA-FS-A1ZW	IE
GSM1437305	IE
GSM1608670	IE
GSM1608695	IE
SRR7344554	D
SRR7344567	D
SRR6916902	F
SRR6916935	F
SRR6916941	IE/F
SRR5494249	D
SRR5494255	F
GSM551010	IE/F
Pt12	F
SRR5088871	F
p_17	F
TCGA-D3-A3CC	F
TCGA-FS-A1ZR	D
TCGA-FS-A4F4	F
GSM390224	F
GSM390251	F
GSM390276	F
GSM1437267	F
GSM1437333	F
GSM1437387	F
GSM1608621	D
GSM1608632	IE/F
SRR7344574	D
SRR6916900	IE
SRR6916903	IE
SRR5494173	IE
GSM550971	IE
GSM207963	D
Patient7	D
TCGA-D3-A51K	IE
TCGA-D9-A3Z4	IE
TCGA-DA-A95W	D
TCGA-EB-A44R	IE
TCGA-FS-A1Z4	IE
TCGA-FS-A4F0	D
GSM1608602	IE
GSM1608791	IE
GSM2127260	IE/F
ERR2208911	IE
GSM478922	F
GSM478940	IE/F
TCGA-EB-A3XE	F
TCGA-EE-A20B	F
Patient78	F
Patient203	F
SRR6916917	IE
Patient22	D
GSM1608675	F
SRR6916905	IE
GSM872349	IE
GSM1056186	IE
GSM207984	IE
pat08	IE
SRR5088874	IE
TCGA-D9-A1JX	IE
TCGA-GN-A267	IE
GSM1437322	IE
GSM1437358	IE
GSM1608686	D
GSM1315917	D
GSM1315951	D
GSM2127254	D
SRR7344553	IE
SRR7344563	D
SRR7344561	IE
SRR7344566	IE
SRR5494215	D
SRR5088894	D
GSM476630	F
GSM1437320	D
GSM1437356	D
GSM1315932	D
GSM207935	F
TCGA-EE-A2MQ	F
GSM1608685	D
ERR2208968	D
SRR6916908	D
SRR6916911	IE/F
GSM1056253	D
GSM1437389	D
SRR6916909	IE/F
SRR6916913	F
TCGA-EE-A3AF	IE/F
TCGA-ER-A19Q	IE/F
SRR5494197	D
Patient155	F
TCGA-EB-A3XF	IE/F
GSM1608678	IE/F
GSM2127269	IE/F
GSM872359	IE
TCGA-WE-A8ZY	D
GSM1608638	F
Patient45	IE/F
TCGA-EE-A2MP	IE
GSM476643	IE
GSM2127253	IE/F
SRR7344571	IE
ERR2208902	IE
GSM872389	D
GSM1056185	F
TCGA-EB-A3XC	D
GSM1437257	F
GSM1437385	F
GSM207991	IE
GSM207992	IE
TCGA-D3-A3MR	IE
TCGA-EE-A20F	IE
TCGA-EE-A2GI	IE
TCGA-EE-A3AA	IE
TCGA-FS-A1Z0	IE
GSM390272	IE
GSM1437357	IE
GSM1437380	IE
GSM1608596	IE
GSM1608746	IE
GSM1608775	IE
GSM1315927	IE
GSM1315982	IE
GSM2127268	IE
ERR2208904	IE
GSM872382	D
TCGA-WE-A8K5	D
GSM476639	D
GSM2127273	D
GSM478918	IE
GSM872378	IE
GSM1056236	D
GSM1056242	IE
SRR5088823	IE
TCGA-BF-AAP2	IE
TCGA-D3-A51T	IE
TCGA-EB-A24D	D
TCGA-EE-A2MD	IE
TCGA-EE-A3JA	IE
TCGA-FW-A3TV	IE
GSM476634	IE
ERR2208912	D
SRR5494213	D
GSM478913	D
GSM551008	D
GSM207995	D
TCGA-YG-AA3O	D
GSM476620	D
GSM476649	D
GSM1608663	D
GSM1608672	D
GSM1608712	D
GSM1608776	D
GSM1315939	IE
GSM1315970	D
SRR5494177	F
TCGA-FS-A1ZQ	F
TCGA-FW-A3I3	D
GSM1437360	D
Patient106	D
TCGA-DA-A95X	F
TCGA-GN-A8LN	F
GSM1608646	F
GSM1315923	F
GSM1056184	F
GSM1056194	D
GSM208004	D
GSM208009	D
TCGA-D3-A5GN	F
TCGA-EE-A3J7	D
ERR2208898	F
ERR3262561	D
SRR5494237	IE
GSM550978	D
GSM872372	F
GSM207961	D
SRR5088882	IE/F
SRR5088855	IE/F
SRR5088861	D
Patient131	IE/F
Patient191	IE/F
Patient196	D
TCGA-D3-A1Q6	IE/F
TCGA-EB-A3XB	IE/F
TCGA-GN-A26D	D
TCGA-IH-A3EA	IE/F
TCGA-YG-AA3P	D
GSM390242	IE/F
GSM390280	D
GSM1437258	IE
GSM1437289	IE/F
GSM1608679	IE/F
SRR9097553	D
GSM478953	IE/F
GSM207956	IE/F
GSM208003	D
SRR5088880	IE/F
SRR5088893	IE/F
SRR5088866	IE/F
p_26	IE/F
TCGA-D3-A5GO	IE/F
SRR5494175	F
pat0167	F
SRR5088919	D
Patient99	F
Patient173	F
TCGA-FS-A4F2	F
TCGA-GN-A263	F
GSM1437352	F
GSM1608627	F
GSM1315952	F
ERR2208932	F
Patient133	IE/F
SRR9097549	IE/F
SRR6916946	F
SRR5494257	D
GSM550972	F
GSM550982	IE/F
GSM551005	F
GSM872344	IE/F
pat6126	F
p_27	F
TCGA-EB-A3XD	F
GSM478928	F
GSM872354	F
GSM207957	F
p_2	F
Patient56	F
Patient189	F
TCGA-EE-A29G	F
GSM390267	F
GSM1608641	IE/F
SRR6916937	IE/F
SRR5494229	D
GSM390230	IE/F
SRR6916938	IE/F
SRR6916955	IE
SRR5088815	IE/F
SRR5088918	IE
Patient181	IE/F
GSM390246	IE/F
GSM1437272	IE/F
GSM207967	D
pat39	IE/F
TCGA-FS-A1ZP	IE/F
GSM207953	IE
TCGA-D3-A2JP	IE
TCGA-EE-A2GJ	IE
GSM1608725	IE
GSM550990	IE/F
SRR7344576	IE/F
GSM478927	IE
GSM478951	IE/F
p_33	IE
Patient167	IE
TCGA-EE-A29T	IE
TCGA-ER-A42L	IE/F
GSM390235	IE/F
GSM390279	IE
ERR2208964	IE/F
GSM872379	IE
TCGA-D9-A3Z3	IE
GSM1437332	IE/F
GSM1315933	IE/F
GSM551016	D
SRR5088833	D
Patient4	D
Patient32	D
TCGA-D9-A6EG	D
TCGA-EE-A3J8	D
SRR7344575	D
GSM207936	F
TCGA-WE-AAA3	IE/F
TCGA-YD-A9TB	F
GSM390259	F
GSM1315958	F
GSM2127266	F
GSM207958	IE/F
GSM872364	IE/F
pat2056	IE
Patient149	IE/F
TCGA-D3-A3CE	IE
GSM1608795	IE
GSM1315972	IE/F
SRR7344578	IE/F
ERR2208900	IE
SRR6916948	IE/F
GSM1056173	IE/F
GSM1056177	IE/F
TCGA-D3-A2JD	IE
TCGA-D3-A5GR	IE/F
TCGA-EE-A2A1	IE/F
GSM476608	IE/F
GSM1608647	F
GSM1608750	IE/F
GSM1608753	IE
Patient142	IE
GSM390264	IE/F
GSM1315955	IE
SRR6916961	IE
GSM872339	IE
p_15	IE/F
TCGA-EE-A2GH	IE
TCGA-GF-A6C9	IE
TCGA-WE-A8ZN	IE/F
GSM390266	IE
GSM476635	IE/F
GSM1608633	IE
GSM1608805	IE
GSM1315961	IE
GSM1315981	IE
GSM2127281	IE/F
GSM1056214	IE
GSM1056222	IE
GSM390239	IE
SRR6916953	D
SRR6916959	F
GSM550969	D
Pt7	D
Patient37	IE/F
Patient158	D
TCGA-D3-A2JN	F
TCGA-EB-A553	D
TCGA-EE-A2MR	IE
TCGA-FS-A1ZH	F
TCGA-GF-A6C8	D
ERR2208918	F
SRR5088821	IE/F
GSM1315976	IE
ERR2208952	IE/F
GSM1315947	D
SRR5088848	IE/F
TCGA-EE-A2A0	IE/F
GSM872384	F
GSM207994	F
TCGA-BF-A5EO	F
TCGA-EB-A4XL	F
TCGA-ER-A196	F
TCGA-XV-A9W2	D
GSM1608595	F
GSM1608659	F
GSM207929	IE/F
GSM207964	IE/F
GSM207965	IE/F
p_28	IE/F
TCGA-EB-A51B	IE
TCGA-EB-A82B	IE/F
TCGA-ER-A19K	D
GSM390228	IE/F
GSM390252	F
GSM390278	D
GSM476610	D
GSM1437298	F
GSM1608600	IE/F
GSM550967	D
TCGA-BF-A1Q0	D
TCGA-EE-A2MS	D
GSM390271	F
GSM1437316	F
GSM1437339	F
SRR6916960	D
pat80	IE
Patient18	D
TCGA-BF-A1PZ	D
TCGA-D9-A6EC	D
TCGA-DA-A3F3	D
TCGA-EB-A6QY	D
GSM1437306	IE
GSM1315978	D
GSM478929	D
GSM550981	IE
GSM551012	IE
Patient42	IE
TCGA-D3-A2J6	IE
TCGA-EB-A97M	IE
TCGA-ER-A19F	D
GSM476633	IE/F
GSM1608599	D
GSM1608771	IE
GSM2127277	D
GSM1437313	D
SRR6916964	D
GSM551020	D
Patient94	IE
TCGA-ER-A3EV	D
GSM390274	IE
GSM1437314	D
GSM1608617	D
pat5118	IE/F
TCGA-RP-A693	IE/F
GSM476648	IE
SRR5494203	F
GSM1056211	F
GSM1056239	IE/F
Patient20	F
TCGA-BF-A3DJ	F
TCGA-DA-A1I8	F
TCGA-ER-A197	IE/F
GSM1437273	F
GSM1437278	IE/F
GSM1437368	F
GSM1608764	F
GSM1056215	IE/F
Pt4	F
pat9449	F
Patient14	F
GSM390236	IE/F
GSM1437295	F
GSM1608607	F
GSM1608692	F
SRR9097547	F
SRR9097548	IE/F
ERR2208927	F
ERR2208970	IE/F
GSM872361	D
TCGA-D3-A8GV	D
TCGA-EE-A2MT	D
SRR5494185	F
p_32	D
Patient195	IE/F
ERR2208926	D
GSM551014	IE/F
GSM1056257	IE/F
SRR5088888	IE/F
SRR5088907	F
SRR5088899	IE/F
SRR5088903	IE/F
TCGA-D3-A2J8	IE/F
GSM476607	IE/F
GSM476631	IE/F
GSM1608614	IE/F
SRR7344559	IE/F
ERR2208908	IE/F
GSM872360	D
Pt19	F
TCGA-D9-A4Z3	D
GSM1315962	IE/F
SRR5494191	IE/F
SRR7344580	IE/F
SRR5088816	IE/F
GSM1437343	IE/F
GSM478917	D
GSM478948	D
GSM872381	D
GSM1056190	IE
TCGA-D3-A2JC	IE
TCGA-DA-A95Z	D
GSM390227	D
GSM1056235	D
GSM1056224	IE
SRR5088915	IE/F
GSM1056164	IE
GSM1056209	F
GSM2127272	F
GSM1056231	D
GSM1056259	IE
SRR5088922	D
GSM390260	IE
GSM1437290	IE
SRR7344558	D
SRR5494223	D
GSM478938	D
GSM872328	D
pat04	D
TCGA-EE-A29S	D
ERR2208928	D
SRR5088849	D
Patient73	D
GSM1437302	IE
GSM1608624	F
GSM1608796	IE
pat81	F
Patient79	IE/F
Patient102	F
TCGA-EE-A2MI	IE/F
GSM476622	IE/F
GSM1437325	F
GSM1608755	IE/F
GSM1315940	IE/F
GSM2127261	IE/F
GSM1056227	IE
TCGA-RP-A695	IE
GSM2127263	IE
GSM478959	D
TCGA-EB-A3Y6	D
GSM1437279	IE
GSM1608694	D
GSM1056176	D
pat3549	D
Patient6	D
TCGA-GN-A4U4	D
GSM1608772	D
GSM1608800	D
ERR2208894	D
TCGA-BF-AAP8	IE/F
SRR5088926	F
SRR7344565	F
GSM551021	IE/F
GSM1315959	IE/F
Patient134	IE/F
GSM1437271	IE/F
ERR2208953	IE/F
GSM551009	F
GSM1056223	IE/F
GSM207945	F
GSM476619	F
GSM1315931	IE/F
GSM478949	D
GSM1437280	IE/F
SRR7344549	IE/F
GSM207949	IE/F
Pt9	IE
GSM1608707	IE
GSM207954	IE
GSM1608608	D
SRR5494261	IE
GSM1437349	IE
GSM1437372	D
Patient25	IE/F
TCGA-ER-A3ET	F
GSM207933	D
SRR5088826	D
SRR5494291	IE
GSM1056212	IE
TCGA-DA-A95Y	D
pat37	D
GSM390226	F
GSM1056245	IE/F
Patient145	F
GSM1437335	IE/F
SRR7344579	D
GSM1056255	F
SRR5088924	F
GSM478919	IE
Pt27a	IE
GSM1608664	D
Patient170	IE/F
GSM390269	IE/F
GSM1056258	IE
GSM478921	F
GSM872342	F
SRR5088909	D
Patient185	F
GSM390261	D
GSM478923	F
ERR2208977	IE/F
GSM1056201	F
GSM1608794	F
pat46	F
GSM1437376	F
GSM1608790	F
GSM207999	IE/F
GSM1437261	IE
GSM478930	F
GSM551001	F
GSM872363	D
GSM1608603	F
GSM551019	IE/F
GSM207939	F
TCGA-DA-A1IC	IE/F
TCGA-FS-A1ZJ	D
GSM207946	IE/F
TCGA-GN-A265	F
GSM1608652	IE/F
GSM1315930	F
GSM478936	IE/F
pat86	IE/F
GSM872357	IE
TCGA-EE-A20C	D
GSM1608669	D
GSM872388	D
GSM1056167	F
GSM1056165	IE
pat50	IE
Patient10	D
GSM1437390	D
GSM2127283	D
TCGA-EE-A29B	D
GSM208010	D
TCGA-FS-A1ZA	IE/F
GSM1315924	IE/F
ERR3262564	IE/F
GSM872356	IE/F
GSM207942	IE/F
GSM1608687	IE/F
GSM1608612	IE
GSM1315913	IE
GSM1315919	IE
GSM1056193	IE/F
GSM2127275	D
SRR5088841	IE/F
ERR2208920	IE/F
GSM1056203	F
GSM478957	IE/F
GSM476632	IE/F
SRR5088842	IE/F
TCGA-BF-AAP7	IE/F
TCGA-XV-AAZV	IE/F
GSM1315953	IE/F
TCGA-BF-A5ES	D
GSM390231	D
GSM1315916	D
GSM1056188	IE
TCGA-3N-A9WD	IE/F
GSM1437393	IE/F
GSM478962	IE/F
GSM551003	D
GSM1056178	D
GSM207970	IE
TCGA-EE-A2M6	D
GSM1437293	IE/F
GSM1608765	IE/F
TCGA-D3-A1Q9	IE
GSM1608798	IE/F
GSM390254	F
GSM550975	F
GSM207976	D
GSM2127278	D
SRR7344577	IE/F
Pt2	IE/F
pat126	IE
TCGA-EB-A85I	IE
TCGA-EE-A29X	IE
TCGA-EE-A2GB	IE
TCGA-ER-A19M	IE
TCGA-XV-AAZY	IE
GSM1608722	IE
ERR2208962	IE/F
TCGA-EB-A44O	D
GSM550986	F
GSM550988	IE/F
SRR5088887	D
SRR7344557	D
GSM1056205	IE/F
GSM550994	IE
GSM550995	IE/F
GSM1056210	F
GSM2127265	IE
GSM1437334	F
GSM1437315	F
GSM207940	F
GSM1056243	D
GSM1608723	IE/F
GSM1315925	IE/F
GSM1437381	F
GSM1608749	IE/F
GSM208008	D
Patient51	IE/F
TCGA-D3-A8GN	IE/F
TCGA-FR-A728	IE/F
Patient31	IE
SRR7344555	F
GSM1437342	IE
TCGA-ER-A19T	IE/F
GSM390258	D
GSM390270	D
GSM1437262	D
GSM1608611	D
TCGA-FS-A1ZM	IE/F
GSM207951	F
TCGA-EB-A4P0	D
GSM1608751	IE/F
GSM872337	IE/F
TCGA-ER-A195	IE/F
GSM1437340	IE/F
GSM1315945	IE/F
GSM872341	IE/F
GSM1437288	IE/F
TCGA-RP-A694	D
TCGA-EB-A44P	D
GSM207937	D
pat2051	IE/F
Patient163	F
Patient148	D
GSM1437283	D
GSM1437264	IE/F
GSM1608724	D
GSM872369	D
Pt35	D
GSM1437276	D
GSM207950	D
GSM1437367	D
GSM1056174	D
GSM1056234	D
GSM1056230	IE
GSM1056191	IE
ERR2208924	IE/F
p_10	D
GSM1056244	F
GSM1437366	D
GSM1056225	F
TCGA-D3-A1Q7	IE/F
GSM1056196	IE
GSM1056195	D
GSM1056216	IE/F
GSM1608698	F
SRR5088908	IE/F
SRR9097550	IE/F
GSM207941	IE/F
GSM1056221	IE/F
GSM1056226	F
GSM1437269	IE/F
Patient135	D
GSM1056251	IE
GSM1056256	IE/F
GSM1608783	D
TCGA-ER-A19H	F
Pt27b	IE
SRR5088822	D
GSM1437388	IE/F
GSM207944	IE/F
SRR7344547	D
GSM1437255	IE/F
TCGA-D3-A3C7	IE
GSM2127270	IE/F
GSM207969	IE/F
GSM1437348	IE/F
SRR9097545	IE/F
Patient11	F
GSM390263	IE/F
GSM1315949	IE/F
GSM1437256	IE
TCGA-EE-A2GS	F
GSM1437294	D
SRR5088857	IE/F
SRR5088927	IE/F
GSM1437394	D
Patient8	IE/F
GSM1608609	IE/F
TCGA-D3-A8GC	D
Patient204	D
ERR2208945	IE/F
GSM1437391	F
GSM1437379	F
ERR2208958	F
